Zero crossing rate avg,Heart Beat 0.8~2.5hz from Avg,Peak Hz in 31~40hz,Spectral rolloff avg,Spectral centroid avg,Spectral bandwidth avg,Peak Hz in 21~30hz,Peak Hz in 41~50hz,Not Normal
0.039873484141785216,72.56144429891141,41.09450448323197,6303.744828547671,2859.3628357290377,4247.32370446667,31.243062414946216,49.60250518735068,0
0.007092804792101313,79.69551576964658,33.74731952685821,1230.2198651249644,5778.494096008332,2982.8706430269,31.938196006179094,50.22042692012161,1
0.03229426730162538,81.0416768030956,34.754975095509096,8183.9133404159775,3718.221613776532,5455.863328020589,31.62008845541244,44.868077015264646,1
0.040302755202866136,79.81560324713294,35.44168128732598,7413.733239498466,2933.6603478398583,6763.681896958589,32.17945612102232,52.0073570318571,0
0.07527876436838189,62.43985318343454,30.519199693604413,8437.268444081641,6970.402508960272,4630.379495625304,32.766602384278414,43.22062425116441,0
0.07595191606560657,73.61664822871303,31.691444034915506,3052.766710351806,618.3764279005006,3548.4923844122563,33.59546224603522,51.83958819475793,1
0.09344417464836448,76.14842632416192,38.432330621170756,8766.447889272335,5037.587452183148,5018.268176018047,32.68640454845013,45.491048706231496,1
0.07047452943608272,65.36341199240923,31.06086006475645,5342.278375666181,3211.958778664869,3527.9133738618348,25.308549297355427,47.262982845749654,0
0.03820273740143239,80.07493015649935,33.74445883916331,5112.359272794865,246.01966701392442,6138.8468565378635,32.38328681146364,51.73233799370957,0
0.05775010733041019,61.994445171764575,33.281488178271616,4807.819695724836,1807.0849981006133,4845.982726267064,29.32885750965058,55.4496504797543,0
0.05922117367847876,77.46785301080901,32.713219823392876,5891.306648675225,3196.832718235114,4185.797095271937,29.691921904989478,46.5167839761281,1
0.06793581295189817,81.84893310398215,36.532642517158386,7763.259876776269,3892.584935418747,4253.000729114784,28.569027427297033,40.45531838846786,0
0.05375040024316649,79.34399117137235,33.314023618675044,7803.480393005562,3955.181506740928,3328.929160340673,33.85609619046744,51.406984471539715,0
0.05097983176165096,59.982571411102384,33.835421976084014,8695.049050401785,3921.7673960136103,7290.781183417675,29.11134911204766,42.972646074609926,0
0.03946483432597355,86.33296058819462,29.808871473964807,6173.875095732601,6594.741968598314,5739.732622111696,25.662000741356717,41.91437895783304,1
-0.006098319154912289,81.78923411502728,37.08157668054419,6593.079706421221,4132.6350168333,7091.1504947694275,29.997347574193732,49.9964146866438,0
0.06469954022755736,66.0213056295909,34.60492124554244,6923.932117433061,1653.800968059687,5676.048393016418,26.811757572030807,47.35482579640691,0
0.07450354192681469,60.93003781194374,29.35493568342308,4341.521636991292,5235.234097076056,6743.140079723728,33.12259454537045,43.62023400483515,0
0.08563735760100356,68.71742610915945,35.06351355231258,8770.173735821121,3069.6390861345385,3586.973098189642,31.894656127809892,42.57311493434821,0
0.005130925025400114,67.19805262922807,32.73070878955691,7884.785875472772,4947.217013805133,6237.665521904436,28.770973198617007,43.89519867848589,0
0.03596696222678746,65.10714258248615,38.10739941410896,5225.528374374331,5499.6035912135885,4484.441994417066,32.78913766224832,40.57053983274722,0
0.02995884497877895,72.27359267562693,33.09134310327503,7939.475159620444,3252.442260077736,6727.3397988259885,34.17783331275992,44.50476128320786,0
0.015451527433531556,84.05516351432728,35.062575549043544,7443.011423067003,5455.104694454834,5898.386196290127,28.678673783699413,46.878309248683074,1
0.04603629798140958,89.0820975748312,31.70574652078004,7081.732878261605,3669.209887902568,6996.2558770438345,30.18199645064876,45.751747368367795,1
0.05638314228163779,80.73221780224316,27.79668807268197,-125.68552175512629,6029.256642048876,4273.117727356286,26.610490111147836,51.33098329613641,1
0.043668545258562785,75.93477295161549,32.68928994378635,5189.005566647741,6332.792889414587,6735.50174455159,27.853388850730425,40.28737511564517,1
0.02480181438250548,62.74338982655043,31.58234161676815,-562.9854003954323,4972.105467048744,5843.7764228953865,24.78341249836815,39.808101623044465,0
0.10298063052795277,68.15373601072915,29.406473787209066,7683.555151681457,2595.765134027881,4478.584200065374,31.874860476710662,38.422319310905145,0
0.07940450855722257,69.50998670946083,32.48594455264319,7856.128420891778,5298.6262664076,3856.051145654295,31.122051730851137,47.91133950560398,0
0.05413319647263279,67.21322542375006,34.85836915726938,4544.935538475769,3895.967630472359,7973.839888287158,27.60489257342631,50.198459752302895,0
0.03622525768794066,71.46827236077766,29.74712774219414,8465.142272883582,3221.6293414903857,4596.237866130765,30.07783002889413,52.08697325074131,1
0.012142744450488609,75.5405316565413,36.14058938067241,7851.948126094511,2322.9887187857744,5854.001250650705,32.738763526416456,39.087217053353456,0
0.000673973078188346,79.89731946936159,30.263053672948228,6144.729242623954,4056.935830200851,5621.700526797906,27.327870999503194,51.39189460812089,1
0.06137114496280732,65.11983025297971,34.6038584503693,6975.00696233328,5104.1597025654355,3367.7065807138124,22.34729309847497,47.712364665123395,0
0.05979249203455201,69.79137257679115,36.18807008050753,2965.538135207475,4788.819206285474,6109.752385439892,34.626197235073754,49.24008055392972,0
0.07880292381985028,66.52660045935744,33.25374595362514,6306.699357575711,-1616.7886889312106,6600.805591798451,28.825497629138432,49.857963175551895,0
0.030130745093660306,78.30300856966346,40.00932678658892,8525.596334948259,5589.33880688018,4055.2895360566467,28.874346534650847,41.901970554773946,1
0.049426344834434886,77.48645264806976,32.98239723069695,7344.537989140637,4958.074682701382,5994.483473248709,34.46859123690771,54.497322167207486,0
0.030064836664123382,66.88299606265329,36.20398795470327,4978.944693207377,2233.044643062128,4057.0197746678105,34.33157789077347,43.67990725340528,0
0.060649747380906775,67.53674360409215,31.453396333257924,7273.185374617961,6011.871784566606,-3014.759859598273,24.64223583520956,55.45271053603415,1
0.033459312096889,76.42250605351957,31.3837897589186,7155.2749951791575,7079.914383139182,4283.304110342871,30.995400418199647,42.88074934612311,1
0.025168146448112584,79.82817727876916,28.243502151200037,8098.169089726999,6117.014131102618,4348.580213344181,29.09221462105566,52.30779636114835,1
0.014712524132001872,70.00616361204189,33.15884567976038,5671.018762204982,7328.955520643329,5636.334950102032,29.511526650769092,50.128131257917346,0
0.07311001045073216,76.60920406396394,40.83888811371077,7524.475973089805,1901.7247314414126,6833.747480009271,27.431411242716518,47.48866277861108,0
0.08868632678426623,88.6396560364758,31.87260187005987,8908.126609574654,4501.2428605878695,4608.421683012245,28.301923510322204,42.701355306718995,0
0.0753588424851917,72.49984188228997,37.50827705478153,6672.314734703092,2020.572915603037,3257.8799167349766,33.779355997300854,43.009125043068636,0
-0.010725567482682559,82.42578450318638,34.24567488452877,7968.731069072143,4087.1954343329603,6004.044690604264,30.270115270542306,45.624613303728935,1
0.07675158851029093,74.77841679443634,32.69837720768385,8216.197628445576,4667.883253028025,7538.158204995886,29.290871444272714,51.58004543817909,0
-0.0278178446230612,88.09945467484032,32.863910651882776,7813.108049413869,5302.4445263022935,6941.604121057283,27.804571096685482,46.3131690867352,1
0.04393436674813908,68.07570992479603,39.13354863488978,8054.743092758572,2313.077539964347,7201.404321429997,32.84065503991337,46.92516724046903,1
0.08468340591446218,64.56967018629375,31.659374738316732,6463.958213142563,2534.130598348278,4161.374231982856,29.704859126449108,47.674392824116104,0
0.10046252518677404,68.41408105572654,38.768448168165925,7037.627738951331,4917.689155408061,7035.422633350006,35.170805914170565,41.586362357543365,0
0.03133577717322865,72.39898020620856,40.76865630970431,7815.175016259351,2632.0315035124318,5976.9925842033035,29.10847636797723,44.49133364361181,0
0.07061093524832915,59.9088363007137,33.551945893355224,7062.010398662927,779.8740202049918,5995.6919630434095,34.83254047010381,43.39456482753965,0
-0.002903589463447618,77.1851606522624,33.33853490789077,6282.70051038574,4945.172865153011,3642.078714525537,25.483065520668692,52.906282981871996,1
-0.0263464347980353,83.33010463032802,28.915914589410306,7573.496620493712,4683.382325815075,4838.995041336426,30.47298179753169,45.91347035520101,1
-0.00335757760623568,73.66628262369143,32.11033012984588,7137.3417260634415,5963.589134114593,5020.239931240279,31.699553976415462,50.80465166044593,0
0.05883565362622953,71.2702588815671,37.473879986296566,5236.3614323422935,4282.99532587342,4285.15694506923,30.444013996870776,50.9730314136889,0
0.07695975575096119,68.34581654331056,32.52695472874305,4197.4107026536185,2287.764890697644,4244.094407580481,32.85621715551653,47.75914883461605,0
0.040349660643460364,76.80330855945667,31.055233315288852,5003.61766625083,-2577.185643286009,4204.355133144192,30.42181270348645,43.71851601947032,1
0.06840349976392572,70.58510171582012,33.88651711624091,6208.41859876456,3987.545671168569,5080.485867585761,34.918322419257905,51.16592994609641,0
0.0622360174158041,85.14342418552563,35.62556374570999,5286.3082291985465,2362.068031252813,4469.560999810663,30.432956757961144,51.60354224302625,0
0.09122982921576064,72.82934921945747,32.23912521851987,6652.990495639948,2733.314336215057,287.7013698111657,29.596040752220148,49.795864840202206,0
0.0807730167267371,81.10015767355472,33.95291530025175,7281.322364186531,2116.3352677530365,4358.202582627663,32.932171582706054,47.67458779319273,0
0.07405301128369272,73.54642625558975,42.58929969747978,7488.1363874639965,2943.7437058906826,6092.690130250177,27.446161973239576,52.68381407432467,0
-0.021451473963249014,73.34287725958828,34.35002187378071,5306.612650088029,6146.526751126215,4056.435075367285,34.189680403084985,54.338960343610715,1
0.08578210788286049,89.6361353533652,31.810552668030294,8497.24056945428,6041.732536665091,5534.466356434798,34.28880811753429,46.91569618246051,1
0.07976137606475908,70.62277442269874,30.03283007438779,6898.03349057298,5823.348320296403,4202.05546534805,28.830030422994056,40.56602562395608,0
0.08628938799091818,69.71221912016149,33.43245272335526,5193.550835493496,4874.645419382147,7201.696161582787,27.061922665789922,37.747547176726634,0
0.014794569664618756,64.9228966428914,34.573944275025404,8092.043132807816,7050.796010058381,4834.824425900135,26.259337864611982,48.719733706224176,1
0.04083636686060872,61.165697872167044,36.52256160169365,6243.3864290017455,4582.751177424604,5195.287417744555,30.991038531848574,51.58322204568228,0
0.046832709920565145,74.73883452427118,30.59301870916478,8290.823419128092,7640.3694154710965,5933.82998032114,29.980958497776747,48.00045992919529,1
0.07578002605298867,69.98544975887867,33.653776404642684,7498.266631086617,4483.88070876178,3567.0676432991136,32.742406375616945,46.85007843038868,0
0.06543307315342836,65.75458428993764,34.38705172795189,6024.150706300449,-782.4607667445758,5649.313939690319,32.182428958332466,44.81961634637994,0
0.04658881602520061,82.27066652894788,36.86676327461159,7261.8096720128215,6933.481832820175,4081.2107147069787,34.87905114306399,51.230895128651,1
0.07730917789033434,67.20705259417072,33.487630114706036,8918.4168605553,2815.1427068645344,4195.390219400443,34.822896111958855,51.31613670406294,0
0.06710031030431918,67.29194899113236,36.13229953069144,6727.85315191571,1894.9882510710715,5629.042487289741,22.44717253358172,51.05759558400413,0
0.09648463267466972,68.55806782772245,32.812487813901356,9069.962427752409,4778.959291079337,5033.717973603803,31.497452447758192,50.80960586966075,0
0.07647668824282956,71.13877531561792,30.29867048901946,6188.891957231432,5007.447740311628,5927.5356166906095,26.199708432834505,49.487091316219356,0
0.040858809038865,77.97405413102841,32.038847231431845,7801.812213729317,3876.1242940823854,2988.940656382091,33.302329320389994,53.08380379280573,1
0.006084222590383054,66.3123921100847,30.263543314465103,4982.522576549159,6626.894839477824,2983.8769587166576,24.532759194725536,51.599321367850884,1
0.018108233303691445,78.24390790262144,36.1693689975599,5508.297104146091,3371.927865561859,5085.729309883973,35.82119952951726,47.262548125331065,0
0.045897276945712266,77.29294805787569,29.37398724744999,5572.621788647923,4252.236325224548,5083.400193133866,26.742000584600248,53.77874789307438,1
0.044515163552895184,69.96638421034339,31.1814827126264,9300.00678424683,5361.898951220974,5485.530245004849,28.379262390434512,45.75867999059873,0
0.032034788928561216,76.99517850172538,36.473601816135066,7010.4308643564245,5933.023163523046,6632.3521468617455,32.37349469663148,38.96682785298696,0
0.05714883828877075,69.45180440618847,35.204372017151854,6885.746976852919,5429.385390083933,4664.966731610117,28.743021650747064,43.00357575772528,1
0.08948276903021213,89.18994752418396,29.576724873441854,9548.091218187412,3429.435600261105,6724.240474745276,31.978877439512118,45.70038135224111,1
0.018090996316678258,61.11756294355049,35.297836072741106,6572.0580217787365,6444.6495223415195,3927.638190060178,31.72082651348027,49.13758157523407,0
0.07727817909493509,71.77705871954579,29.4260251539257,6415.7573641212975,3100.369532978161,-1716.7506095876847,24.146025131366645,43.07074641795905,1
0.07809514914021334,62.583127431816045,30.536497185167487,7812.170023372241,4215.894291539263,5055.243681409634,34.16771368195292,49.82357939133284,1
0.05466778047323252,68.00865511913871,35.433811617719314,4812.228308713746,6582.9799270204685,5099.820736255778,32.98541029173164,42.91287015927427,0
0.05470171776451305,68.91613786151214,34.128797899001924,8787.149559198766,4527.328461558604,5308.174989694605,32.81501006244841,47.66972569073326,0
0.08184386675480115,62.057650766518385,34.151264887254186,7912.394803204203,2848.7150982130597,6549.069842701669,28.853312655276646,46.58963249960685,0
0.09232537422683053,81.23477169221141,33.466673330769105,8476.101546082577,4367.268999754058,4272.806016802032,35.2341138669301,39.47534044929738,0
0.04880905486574517,76.88873677612717,28.80089836866224,8296.795933093677,-528.6096810235866,4334.810534626858,30.998919342436672,51.0444182557602,1
0.04683692635277298,70.65616802942647,32.20830860401193,4058.418738381892,5944.83298291826,5569.524138811214,24.643617224053568,44.76383030599722,0
0.0952858576845263,76.6072555098018,29.1262622987961,6661.96301081011,5896.5098460426925,3550.567261923114,30.53038186597572,47.343028309491636,1
-0.0004263982892452334,62.26582641585596,28.970577888922023,7430.341592986352,5922.663116264804,3747.690611605045,34.34902066983301,55.240313531518346,0
0.036454253743824515,64.51005571055649,29.68929225153224,6842.3561267998875,-771.0309507777007,3265.539090353781,29.47812819221145,45.856131944434644,1
0.059655995301934515,62.42891832103237,30.654491264634924,7911.655213638212,7265.7147036981,5390.891293111431,32.14774903394393,45.597369834163025,0
0.0059490290497507285,79.69643591163272,29.524835574119123,7312.636487944472,5721.195381265131,6303.694152674024,24.95344988965741,50.798637930210894,0
